id,name,money
94781149,亞利通運股份有限公司,2000000
36538005,遠揚建設股份有限公司,2000000
89004063,高雄富國製衣股份有限公司,2000000
97447647,富旺國際開發股份有限公司,1920000
86690644,力麒建設股份有限公司,1900000
53957740,京站投資控股企業股份有限公司,1900000
96964262,吉美建設事業股份有限公司,1800000
37098407,淡水第一信用和合作社,1800000
16126477,聯上實業股份有限公司,1800000
29182232,中科國際物流股份有限公司,1800000
52590175,拓凱實業股份有限公司,1800000
80330926,常鋐投資股份有限公司,1800000
16094334,中隆科技股份有限公司,1700000
24330353,鴻鉅建設股份有限公司,1700000
16836821,興利開發股份有限公司,1700000
04921056,全坤建設開發股份有限公,1700000
97172915,大慶票券金融股份有限公司,1700000
80673231,宏錦建設股份有限公司,1650000
93943075,冠亞鋁門窗行,1600000
25124555,豐和國際投資股份有限公司,1600000
04465108,力福實業股份有限公司,1600000
16318881,新潤興業股份有限公司,1600000
84731424,北京建設股份有限公司,1600000
28042430,欣建工業股份有限公司,1600000
75706009,台灣福興工業股份有限公司,1600000
91759468,揚潤營造股份有限公司,1600000
27790941,榕國投資股份有限公司,1504411
33400105,福華工程股份有限公司,1500000
84466749,三發地產股份有限公司,1500000
16094221,鼎豐傳播事業股份有限公司,1500000
14001199,福懋興業股份有限公司,1500000
27543652,博元建設股份有限公司,1500000
12275995,天聲工業股份有限公司,1500000
12467902,富味鄉食品股份有限公司,1500000
22958907,全國加油站股份有限公司,1500000
16406379,家登精密工業股份有限公司,1500000
04370927,金寶電子工業股份有限公司,1500000
05637971,燿華電子股份有限公司,1500000
84317489,喬成工程有限公司,1500000
55788609,利安企業有限公司,1500000
80355545,新合投資股份有限公司,1500000
04827138,車王電子股份有限公司,1500000
50755397,寶利資產開發股份有限公司,1500000
85739583,新泉營造股份有限公司,1500000
23220364,寶聚開發股份有限公司,1500000
80655698,東森人身保險代理人股份有限公司,1500000
42852207,雲豹能源科技股份有限公司,1450000
89961466,伍豐科技股份有限公司,1450000
16440757,盛傑營造有限公司,1413235
52878846,環隆科技股份有限公司,1400000
22000270,日友水產股份有限公司,1400000
05712099,磐亞股份有限公司,1400000
97170064,中工機械股份有限公司,1400000
16494129,寶信營造股份有限公司,1400000
86339831,皇苑建設股份有限公司,1400000
22660336,成隆漁業股份有限公司,1400000
09468343,台灣百和工業股份有限公司,1400000
35836625,新光鋼鐵股份有限公司,1400000
22421912,強生遊艇股份有限公司,1300000
16660549,新源投資股份有限公司,1300000
04477420,達麗建設事業股份有限公司,1300000
23046252,升鵬科技有限公司,1300000
89436978,良聯工業股份有限公司,1300000
84251037,北碁建設股份有限公司,1300000
07525207,台灣農林股份有限公司,1300000
96904130,益洲股份有限公司,1300000
22099391,富宇地產股份有限公司,1250000
54968359,長生天生命禮儀股份有限公司,1250000
53123157,包昇數位文化有限公司,1215000
89550029,遊戲橘子數位科技股份有限公司,1200000
97396680,良衛環保工程股份有限公司,1200000
27808626,德陽投資股份有限公司,1200000
16010594,正新環保工程股份有限公司,1200000
27290565,釆略投資股份有限公司,1200000
86377546,基宏實業股份有限公司,1200000
80127509,璟瑞企業股份有限公司,1200000
97419282,金益鼎企業股份有限公司,1200000
22063416,般若科技股份有限公司,1200000
89582922,皇晉工業有限公司,1130000
79413048,富貿企業股份有限公司,1100000
70442768,興富發置業股份有限公司,1100000
27551738,晶麗企業股份有限公司,1100000
75970680,勝一化工股份有限公司,1100000
80720348,文井投資股份有限公司,1100000
80333058,禾聯碩股份有限公司,1100000
28441577,微風場站開發股份有限公司,1100000
27693238,柏文健康事業股份有限公司,1100000
11384806,長春石油化學股份有限公司,1100000
22802861,富田電機股份有限公司,1100000
65803925,德揚實業股份有限公司,1100000
05007903,金車股份有限公司,1072000
政黨證字第267號,時代力量,1071000
政黨證字第346號,安定力量,1068757
16495801,升育鋼鐵股份有限公司,1050000
23347270,寶凱電子企業股份有限公司,1050000
23113054,宏普建設股份有限公司,1040000
84336628,賀鐵企業股份有限公司,1005000
22679601,鋇泰電子陶瓷股份有限公司,1000020
23533942,威力國際開發股份有限公司,1000000
70610032,工溪營造有限公司,1000000
23651291,鑫輝鋼鐵股份有限公司,1000000
53079259,巨山林資訊科技股份有限公司,1000000
27825300,岱旻有限公司,1000000
16123507,德昇船舶貨物裝卸承攬股份有限公司,1000000
81103646,永暉油脂股份有限公司,1000000
16744436,開元國際投資股份有限公司,1000000
12974203,寶聯光學股份有限公司,1000000
53517883,詠岱有限公司,1000000
70560981,豐寶資產管理股份有限公司,1000000
16820243,正威營造有限公司,1000000
53649033,保辰建設有限公司,1000000
86894773,日口佢企業有限公司,1000000
75707909,台灣偉士伯股份有限公司,1000000
12608305,圓太室內裝修有限公司,1000000
22318282,大慶汽車工業股份有限公司,1000000
23987063,永盈投資股份有限公司,1000000
96978391,遠富國際股份有限公司,1000000
97176736,三大有線電視股份有限公司,1000000
24201689,八馬國際事業有限公司,1000000
58810302,有限責任彰化第一信用合作社,1000000
80655769,東森財產保險代理人股份有限公司,1000000
59159899,力方開發事業股份有限公司,1000000
24324161,北投麗禧溫泉酒店(股)公司,1000000
89514586,嘉典工業股份有限公司,1000000
27718842,國證投資開發股份有限公司,1000000
86540792,震南鐵線股份有限公司,1000000
88656170,慈陽金屬工業股份有限公司,1000000
53911029,永鑫能源股份有限公司,1000000
53927198,漢神投資股份有限公司,1000000
70408142,懇儀股份有限公司,1000000
70755199,遠百新世紀開發股份有限公司,1000000
12661954,無限映像製作有限公司,1000000
86861392,興和精密紡織股份有限公司,1000000
86085597,依士明有限公司,1000000
69672278,好帝一食品有限公司,1000000
70417466,冠郢企業股份有限公司,1000000
34202841,榮成紙業股份有限公司,1000000
12887496,中陽文創藝術股份有限公司,1000000
16557170,博臻股份有限公司,1000000
54003638,慶耀工程股份有限公司,1000000
70471881,寒舍餐旅管理顧問股份有限公司,1000000
89961389,亞昕國際開發股份有限公司,1000000
21598264,陳廷杰建築師事務所,1000000
23250583,建新國際股份有限公司,1000000
22977236,梧濟工業股份有限公司,1000000
12515088,堉群實業股份有限公司,1000000
86510798,普訊開發股份有限公司,1000000
04633597,長虹建設股份有限公司,1000000
24749420,威俊國際開發股份有限公司,1000000
96928479,遠東建築經理股份有限公司,1000000
80337097,得鋐投資股份有限公司,1000000
07669338,宜進實業股份有限公司,1000000
70757345,裕通投資股份有限公司,1000000
97164611,鴻揚創業投資股份有限公司,1000000
82787787,雋霖行銷顧問有限公司,1000000
03521905,遠東百貨股份有限公司,1000000
27457327,新順包裝開發有限公司,1000000
29147849,創利工程有限公司,1000000
25161328,京融開發股份有限公司,1000000
97397668,京騰營造股份有限公司,1000000
70377128,太平洋流通投資股份有限公司,1000000
13141995,裕鈜實業股份有限公司,1000000
12808113,寄生股份有限公司,1000000
16508170,揚峯慶股份有限公司,1000000
53343048,全芙投資股份有限公司,1000000
24216769,創頂建設股份有限公司,1000000
72072615,佳大世界股份有限公司,1000000
16513006,國棟國際股份有限公司,1000000
55389357,豐興鋼鐵股份有限公司,1000000
42609225,瑞軒房屋仲介股份有限公司,1000000
79976010,寶丞鋁業有限公司,1000000
24781933,富金機網絡科技股份有限公司,1000000
86442286,鼎宇建設股份有限公司,1000000
16268003,三門科技股份有限公司,1000000
80031413,遠東資源開發股份有限公司,1000000
96865657,鉅橡企業股份有限公司,1000000
55874013,中埔混凝土股份有限公司,1000000
84710878,良澔科技企業股份有限公司,1000000
16050315,康益股份有限公司,1000000
07702646,良瑋纖維股份有限公司,1000000
23640801,所羅門股份有限公司,1000000
23486650,富比特塑膠模具股份有限公司,1000000
23746488,達威光電股份有限公司,1000000
23819587,富相科技股份有限公司,1000000
97316032,摩迪投資股份有限公司,1000000
24960696,富立物業有限公司,1000000
05717502,大聚化學纖維股份有限公司,1000000
28836494,人杰老四川餐飲管理顧問股份有限公司,1000000
72214207,登榮塑膠企業(股)公司,1000000
16098021,遠百亞太開發股份有限公司,1000000
23707801,鴻準精密工業股份有限公司,1000000
74003853,翰蔘生技股份有限公司,1000000
04541302,鴻海精密工業股份有限公司,1000000
80331782,裕鋐投資(股)公司,1000000
12215548,精技電腦股份有限公司,1000000
86510452,金寶山事業股份有限公司,1000000
84917316,福隆建設股份有限公司本捐款於109-1-9退還該公司,1000000
22344508,宏璟建設股份有限公司,1000000
27231356,遠銀資產管理股份有限公司,1000000
12617851,巨飛電腦科技有限公司,1000000
22616825,正豐纖維股份有限公司,1000000
75921990,金弘承營造股份有限公司,1000000
84255792,幸孚預拌混凝土廠股份有限公司,1000000
22570882,柏宏貿易股份有限公司,1000000
97128469,國美建設股份有限公司,1000000
86691398,濟盟建設股份有限公司,1000000
45894264,加東有限公司,1000000
23649388,宜韋室內裝修股份有限公司,1000000
29058326,紘陽科技有限公司,1000000
22267875,百鼎投資股份有限公司,1000000
84460013,怪怪貿易有限公司,1000000
16771307,治道投資股份有限公司,1000000
53981122,奕晟投資開發有限公司,1000000
16771329,常億投資股份有限公司,1000000
70508275,德宇投資股份有限公司,1000000
16335586,鍵吉科技股份有限公司,1000000
22081250,耿鼎企業股份有限公司,1000000
16605130,巨綱企業股份有限公司,1000000
70757366,遠通投資股份有限公司,1000000
16827203,鑫科材料科技股份有限公司,1000000
22821500,昇利鋼鐵工業股份有限公司,1000000
86352708,萬隆印刷股份有限公司,1000000
04373353,東電股份有限公司,1000000
89673628,加璽企業股份有限公司,1000000
22536837,高盈貿易有限公司,1000000
16123491,港中龍投資股份有限公司,1000000
55975119,立勤鋼鐵股份有限公司,1000000
12743891,維利投資股份有限公司,1000000
45045571,祥興工業有限公司,1000000
22419900,慶達投資股份有限公司,1000000
45149040,盛香投資有限公司,1000000
60244016,僑隆實業股份有限公司,1000000
16124323,節能互利股份有限公司,1000000
84122920,吸引力汽車材料百貨有限公司,1000000
86454661,高吉貿易股份有限公司,1000000
96949988,華泰國際行銷有限公司,1000000
23580331,德晃有限公司,1000000
16007346,宏都投資有限公司,1000000
89561996,齊宣實業股份有限公司,1000000
97573812,千辰實業有限公司,1000000
21432139,大容聯合建築師事務所,1000000
16695511,百翔投資股份有限公司,1000000
16763518,名盛投資股份有限公司,1000000
28928114,鼎運金屬有限公司,1000000
52484982,泰豪鋼鐵股份有限公司,1000000
52808011,皇盈企業股份有限公司,1000000
83412577,世全鋼鐵企業股份有限公司,1000000
86092598,天玉營造股份有限公司,1000000
12558425,計量企業有限公司,1000000
28605254,上揚國際實業有限公司,1000000
24438848,南豐鋼鐵股份有限公司,1000000
75723801,億記股份有限公司,1000000
16740311,遠銀國際租賃股份有限公司,1000000
05082563,遠紡實業股份有限公司,1000000
28200789,黃和資產管理股份有限公司,1000000
27718821,耐斯投資開發股份有限公司,1000000
11166999,正和鋼鐵股份有限公司,1000000
24668480,高展投資股份有限公司,1000000
24761893,微風麗緻有限公司,1000000
05721528,遠鼎租賃股份有限公司,1000000
15370509,隆豐企業股份有限公司,1000000
85974475,國城建設股份有限公司,1000000
28408161,摩斯電訊科技有限公司,1000000
42602145,薇凱國際有限公司,1000000
52658316,赫希國際有限公司,1000000
29147138,捷達數位系統股份有限公司,1000000
16921277,慶大樂企業股份有限公司,1000000
28033164,沛康實業有限公司,1000000
28494813,寶欣建設股份有限公司,1000000
47086838,家登自動化股份有限公司,1000000
83452628,泰西企業股份有限公司,1000000
86176787,劦茂金屬股份有限公司,1000000
54314197,立工事業股份有限公司,1000000
51814009,台中市第二信用合作社,1000000
52572802,沅兼投資有限公司,950000
45011782,千如電機工業股份有限公司,950000
52264848,和大工業股份有限公司,900000
27340973,常宏興業股份有限公司,900000
50811497,雅力企業有限公司,900000
86660894,國興畜產股份有限公司,900000
12267995,穩鼎石化股份有限公司,900000
04789211,昇貿科技股份有限公司,900000
89477962,微風廣場實業股份有限公司,900000
43431303,台灣奇士美化粧品股份有限公司,900000
75584836,隆興鋼鐵工業股份有限公司,900000
89399903,弘祥投資股份有限公司,900000
22209974,德奇鋼鐵工業股份有限公司,900000
22567325,嘉聯實業,900000
22261942,嘉鴻遊艇股份有限公司,900000
28744158,常春藤生技股份有限公司,880000
79999581,文賀實業股份有限公司,800000
27594080,隆霖多媒體科技股份有限公司,800000
42881815,天綫工業股份有限公司,800000
12957339,麒麟船務代理有限公司,800000
25067750,能邦工程股份有限公司,800000
41927905,蘇澳港裝卸股份有限公司,800000
75339004,長興材料工業股份有限公司,800000
45127664,永勝環保企業有限公司,800000
96970638,常德投資股份有限公司,800000
86520249,福熙實業股份有限公司,800000
27627527,中德建設股份有限公司,800000
97053241,霹靂國際多媒體股份有限公司,800000
22143045,金攀工程股份有限公司,800000
03607500,聲寶股份有限公司,800000
12529007,環泰企業股份有限公司,800000
85045838,美豪投資股份有限公司,780000
27206482,勝偕建設股份有限公司,750000
57051725,豐屏股份有限公司,750000
12402015,新各界企業有限公司,750000
19004316,華新科技股份有限公司,720000
28766342,惠信建設股份有限公司,700000
23072080,梅鳳企業有限公司,700000
23874434,遠東鈦金科技股份有限公司,700000
22911832,耐特科技材料股份有限公司,700000
22095304,穩晉港灣工程股份有限公司,700000
88692464,慶堂工業股份有限公司,700000
53967389,歐馬環球車業股份有限公司,700000
70647919,台灣精銳科技股份有限公司,700000
80170028,長展開發股份有限公司,700000
20751423,威帝建設股份有限公司,700000
28821909,璞石建設股份有限公司,700000
80325228,弘泰開發建設股份有限公司,700000
55857746,高鋒工業股份有限公司,700000
53209324,樂點股份有限公司,700000
23414452,龍秀興業股份有限公司,700000
27473348,鐿鈦科技股份有限公司,700000
24338221,巧禾行銷股份有限公司,700000
23782189,盛詮工業股份有限公司,700000
76408416,冠伊企業股份有限公司,650000
24948498,華藝娛樂股份有限公司,650000
84261295,大誠保險經紀人股份有限公司,620000
80205080,磐石保險經紀人股份有限公司,620000
54076694,有德國際開發有限公司,602910
80551568,林維建設股份有限公司,600000
22536674,永覲工業股份有限公司,600000
22123343,鴻茂工業股份有限公司,600000
22097470,裕祐漁業股份有限公司,600000
97477873,保建設開發股份有限公司,600000
27555811,凱峰國際興業股份有限公司,600000
68919702,臺南企業股份有限公司,600000
80077888,惠昇建設股份有限公司,600000
45911735,岳豐科技股份有限公司,600000
89430806,笑笑笑國際股份有限公司,600000
54201601,鋼永企業有限公司,600000
53298281,中大營造股份有限公司,600000
23378569,台懋實業(股)公司,600000
47289215,觀鼎企業有限公司,600000
24511777,德禎建設企業有限公司,600000
53721956,崇利建設股份有限公司,600000
96920976,行家國際物流股份有限公司,600000
24519877,勝捷建設股份有限公司,600000
80368921,瀚光泰建設有限公司,600000
56663016,德隆倉儲裝卸股份有限公司,600000
89763830,高永建設股份有限公司,600000
28724771,燁鋒輕合金股份有限公司,600000
16010932,祥鼎投資股份有限公司,600000
58003997,弘裕企業股份有限公司,600000
57231902,環台水泥製品股份有限公司,600000
23070581,源禾企業有限公司,600000
53220806,新瓦股份有限公司,600000
54319411,欣晶工程有限公司,600000
89613636,弘憶國際股份有限公司,600000
52359014,聖岱實業股份有限公司,600000
14057806,歐粹實業股份有限公司,600000
86577354,后政企業有限公司,600000
22667443,坤聯營造股份有限公司,600000
28790645,榮新建材股份有限公司,600000
13187561,宏偉冷凍食品股份有限公司,600000
12891077,走遍天下食品有限公司,600000
86853800,達永建設股份有限公司,560000
23236751,統亞電子科技股份有限公司,560000
91871595,金洲海洋科技股份有限公司,550000
00280902,基隆第一信用合作社,550000
22253106,大吉汽車企業股份有限公司,550000
23534941,三樂投資開發股份有限公司,520000
20855742,添澄實業股份有限公司,500000
70431381,旭洲建設有限公司,500000
76547162,宏碁建設股份有限公司,500000
22250375,逹成聚化股份有限公司,500000
13198167,宏勳家具股份有限公司,500000
35130113,合普工業股份有限公司,500000
88714919,宗美工業股份有限公司,500000
12178993,嘉泥建設開發股份有限公司,500000
86042401,華雄建設股份有限公司,500000
23985939,富盛技資股份有限公司,500000
47056834,中國製釉股份有限公司,500000
54075196,陽光花園科技股份有限公司,500000
23531445,環泥投資股份有限公司,500000
97241130,林億實業股份有限公司,500000
63052005,巴森營造股份有限公司,500000
23511659,中衛科技股份有限公司,500000
16789025,恆捷科技有限公司,500000
89265664,中洲建設有限公司,500000
53753984,旭通管理顧問股份有限公司,500000
31213886,世豐螺絲股份有限公司,500000
85695234,建誌營造股份有限公司,500000
53725910,佳大企業管理顧問有限公司,500000
85072026,有善股份有限公司,500000
30909562,大山瀝青拌合廠股份有限公司,500000
27267179,食在好味道食品有限公司,500000
04433205,明志玻璃股份有限公司,500000
52604179,金齊投資有限公司,500000
97425469,安德烈股份有限公司,500000
28945872,華友聯建設有限公司,500000
42752256,立燿建設股份有限公司,500000
80035092,嘉新資產管理開發股份有限公司,500000
84275729,韓代國際股份有限公司,500000
84947607,研本投資股份有限公司,500000
16220515,翰林建設開發股份有限公司,500000
29102250,合寶開發股份有限公司,500000
45068840,璞揚建設股份有限公司,500000
86959775,昌益房屋仲介事業股份有限公司,500000
86790860,聖堃營造股份有限公司,500000
69382361,翰林出版事業股份有限公司,500000
16293208,宏將廣告股份有限公司,500000
70400155,順大水電工程股份有限公司,500000
59035835,達豐鐵材行股份有限公司,500000
86687839,信宇投資股份有限公司,500000
28156616,昆明建設股份有限公司,500000
28501342,昇捷國際開發股份有限公司,500000
68921101,京城商業銀行股份有限公司,500000
80503124,弘大事業有限公司,500000
27213786,茂陞投資股份有限公司,500000
28176937,佳聖媒體行銷有限公司,500000
70475893,新工光電科技股份有限公司,500000
29036132,美好家庭購物股份有限公司,500000
12326930,松佐投資股份有限公司,500000
13157139,好事多開發有限公司,500000
16087777,登瑞國際開發股份有限公司,500000
27307833,匯中開發有限公司,500000
72160119,大億營造有限公司,500000
53941706,老爺商務會館股份有限公司,500000
70724767,桂田營造股份有限公司,500000
86339608,飾鴻實業有限公司,500000
86028870,華信保險公證人有限公司,500000
97222909,威均建設有限公司,500000
97176779,佳聯有線電視股份有限公司,500000
86608434,頂祺實業股份有限公司,500000
22566085,琦豐營造有限公司,500000
86710418,由田新技股份有限公司,500000
23674581,銀城紙業股份有限公司,500000
16205893,九太科技股份有限公司,500000
12167948,金慶實業股份有限公司,500000
05914715,金可眼鏡實業股份有限公司,500000
97165169,大揚有線電視股份有限公司,500000
83776289,王工南營造有限公司,500000
73686632,得力實業股份有限公司,500000
53703492,佳展建設股份有限公司,500000
53190084,健福開發建設有限公司,500000
69285749,三勝文具廠股份有限公司,500000
28407661,華馨國際有限公司,500000
86389846,東騰開發股份有限公司,500000
11347508,東光鋼鐵機械股份有限公司,500000
64996734,豪門文化科技創意股份有限公司,500000
28031996,嘉廷建設股份有限公司,500000
23220076,昌盛國際企業股份有限公司,500000
80536758,長捷國際開發股份有限公司,500000
23365733,友秀實業股份有限公司,500000
54000581,峻能科技股份有限公司,500000
97702267,協侑營造有限公司,500000
53737009,木生雲朵設計股份有限公司,500000
80290332,巴斯威爾股份有限公司,500000
66610637,佳峻建設股份有限公司,500000
50823487,菀真國際貿易有限公司,500000
54845272,合展建設股份有限公司,500000
27310627,巍嘉國際股份有限公司,500000
86454682,京成建設股份有限公司,500000
12698116,福又達生物科技股份有限公司,500000
27603187,佳昂建設股份有限公司,500000
89382425,和嵩金屬建材有限公司,500000
04705894,合和投資股份有限公司,500000
16124822,江鎮廣告事業有限公司,500000
23328203,平誠股份有限公司,500000
42578476,盈廣生物科技有限公司,500000
53060287,綠璟景觀股份有限公司,500000
24930384,京城銀國際租賃股份有限公司,500000
53823530,洺揮建設股份有限公司,500000
94175306,花蓮旅行社股份有限公司,500000
79875202,泰銘實業股份有限公司,500000
54521029,台灣通國際運輸股份有限公司,500000
16275757,卓傳股份有限公司,500000
54362916,寀奕國際股份有限公司,500000
28966658,豐邑百貨股份有限公司,500000
22652384,東研信超股份有限公司,500000
53192436,寀蘴國際股份有限公司,500000
25147332,五都停車場股份有限公司,500000
54316857,蟻力股份有限公司,500000
23202892,國城營造有限公司,500000
86916740,百鋐營造股份有限公司,500000
69398672,宏明工業股份有限公司,500000
64591781,振偉國際營造有限公司,500000
04633983,志成股份有限公司,500000
80647699,日鑫開發股份有限公司,500000
53195222,合鼎建設股份有限公司,500000
05025825,地樺營造事業股份有限公司,500000
27667225,登仰建設有限公司,500000
72016282,佳大建材工業股份有限公司,500000
27461080,睿誠工程顧問股份有限公司,500000
07617901,大將開發股份有限公司,500000
55664240,瑋宏投資有限公司,500000
42032010,宜聯鋼鐵股份有限公司,500000
24350126,阿美特股份有限公司,500000
22529287,泰維企業股份有限公司,500000
16654096,豪門國際開發股份有限公司,500000
24776609,翔威貿易有限公司,500000
27339770,城市商旅股份有限公司,500000
22784189,心郁企業(股)公司,500000
82846152,統富不動產經紀有限公司,500000
54099872,統創土地開發有限公司,500000
53134719,統創不動產經紀有限公司,500000
24585236,統義不動產經紀業有限公司,500000
23530966,寶島光學科技股份有限公司,500000
11265219,三普旅行社有限公司,500000
23463988,喬大地產開發股份有限公司,500000
54107802,崑鼎開發建設有限公司,500000
04359802,海霸王餐廳股份有限公司,500000
22007169,炳翰製藥廠股份有限公司,500000
12373243,日勝生活科技股份有限公司,500000
07692393,欣慶投資開發股份有限公司,500000
80609870,文勝工業股份有限公司,500000
45522715,光田醫療社團法人,500000
70684110,向鋒投資股份有限公司,500000
13026067,宜傑事業有限公司,500000
55895158,君翊建設開發有限公司,500000
52282016,陽光投資股份有限公司,500000
97238228,寬仕工業股份有限公司,500000
54105190,天成生醫科技股份有限公司,500000
23464446,亞洲衛星電視股份有限公司,500000
86985605,和勤精機股份有限公司,500000
03242262,佳光企業股份有限公司,500000
59230350,英發企業股份有限公司,500000
16608191,正發投資股份有限公司,500000
28495545,釩達科技股份有限公司,500000
86835732,聖恩營造股份有限公司,500000
16853193,上力營造有限公司,500000
70522489,華菱開發股份有限公司,500000
28479685,寶嘉聯合股份有限公司,500000
27642885,寶騰蓮花股份有限公司,500000
54266625,京陽營造有限公司,500000
22832577,南京建設股份有限公司,500000
79981442,仲城建設股份有限公司,500000
22814682,鑫景投資股份有限公司,500000
53586889,統昱投資股份有限公司,500000
86400883,鑫綠泰鑄造廠股份有限公司,500000
54175076,宏宣科技媒體有限公司,500000
24281542,清境展業股份有限公司,500000
89408641,炘成企業有限公司,500000
25155156,萬境展業股份有限公司,500000
27793807,啟翔輕金屬科技股份有限公司,500000
18930007,勝昌製藥廠股份有限公司,500000
11653034,甲天下股份有限公司,500000
23420497,德麥食品股份有限公司,500000
28814787,鳳嘉實業股份有限公司,500000
53311432,偉都投資股份有限公司,500000
76477026,肯記企業有限公司,500000
03162128,安大建設股份有限公司,500000
22273813,勤晟工業股份有限公司,500000
12716901,銓盈藝文科技股份有限公司,500000
80296032,環球購物中心股份有限公司,500000
53820267,高品建設有限公司,500000
22071696,泰舜營造股份有限公司,500000
28371018,平和環保科技股份有限公司,500000
23245533,大裕營造有限公司,500000
16085715,中投有線電視股份有限公司,500000
86375765,允福建設股份有限公司,500000
22065097,聯立汽車有限公司,500000
53117325,吉城開發股份有限公司,500000
55962347,源潤豐鑄造股份有限公司,500000
89651429,成綸企業股份有限公司,500000
86051267,傑期企業股份有限公司,500000
03080219,互豐建設股份有限公司,500000
16865970,富業實業股份有限公司,500000
13022999,捷富投資股份有限公司,500000
28408606,竣達實業股份有限公司,500000
06236502,強本汽車交通事業股份有限公司,500000
80534695,凌揚實業股份有限公司,500000
02634682,超秦企業股份有限公司,500000
52900158,永尚能源股份有限公司,500000
86564858,本華實業有限公司,500000
86656738,春虹建設股份有限公司,500000
84536750,霸德國際股份有限公司,500000
54620105,海原晟股份有限公司,500000
21233666,吉嘉電子股份有限公司,500000
80234971,皇將科技股份有限公司,500000
53098740,寒舍國際酒店股份有限公司,500000
86047763,惠眾股份有限公司,500000
25167420,鋒田企業有限公司,500000
75250444,明峯汽車貨運股份有限公司,500000
86831187,鉑原企業有限公司,500000
16153038,方石有限公司,500000
16011474,炘立企業有限公司,500000
70557563,泰舍實業股份有限公司,500000
16588651,嘉修投資股份有限公司,500000
89231790,理和建設股份有限公司,500000
24768755,義信行銷顧問股份有限公司,500000
84596519,正州實業股份有限公司,500000
28453783,騏泰建設有限公司,500000
97022135,喜盈服裝有限公司,500000
27377936,和宜建設股份有限公司,500000
12901639,裕祐投資股份有限公司,500000
28361243,德高投資股份有限公司,500000
84099293,欣強科技股份有限公司,500000
27852050,全球財務顧問有限公司,500000
12947017,老爺管理顧問股份有限公司,500000
86966375,力通國際開發股份有限公司,500000
64852223,呈峰營造有限公司,500000
86421199,谷樹建設股份有限公司,500000
89681182,新麗華建設股份有限公司,500000
53869991,登悅建設有限公司,500000
86344264,美麗華建設股份有限公司,500000
97166694,摩特動力工業股份有限公司,500000
07700942,利盛呢羢綢緞有限公司,500000
11854314,台成投資股份有限公司,500000
52282450,漢寶農畜產企業股份有限公司,500000
07611076,理銘開發股份有限公司,500000
88342707,路竹新益工廠股份有限公司,500000
11912102,台灣紙業股份有限公司,500000
54688033,詠馨建設股份有限公司,500000
86637206,世鎧精密股份有限公司,500000
70517367,新業建設股份有限公司,500000
84622333,臻裕企業有限公司,500000
84855607,寶佳建設股份有限公司,500000
52476152,京城國際建築經理(股)公司,500000
57032707,功力化學工業股份有限公司,500000
79962986,智群國際投資股份有限公司,500000
23794354,三民營造股份有限公司,500000
42748253,昭揚投資股份有限公司,500000
